paper_id,topic_id,topic_prob
YkSKZEhIYt,0,0.7552342639424081
pASJxzMJb7,0,1.0
gnXTDQyxlU,0,0.9496092247450546
3TxyhBZHT2,-1,0.0
HGnxhHz6ss,0,0.9799912178771576
FwhM1Zpyft,0,0.562356158654953
JVKABhr6mP,-1,0.0
Kw6MRGFx0R,0,0.5589990966943347
BxPa7Sn5Zq,-1,0.0
QLRO8o4bol,6,0.9289509944532306
f70e6YYFHF,0,0.8882878159234019
tZtepJBtHg,0,1.0
xqc8yyhScL,-1,0.0
k0qTnbQxzR,0,0.8532729769032813
KkYZmepjHn,0,0.7861138195065374
k2hS5Rt1N0,0,1.0
G0LfcMiRkc,0,1.0
XswQeLjJo5,5,0.8912991215150873
xNZEjFe0mh,-1,0.0
E2JCQyYu0E,0,1.0
pGEY8JQ3qx,-1,0.0
x4HMnqs6IE,-1,0.0
eNM94i7R3A,0,0.4891375127250771
y6JotynERr,0,1.0
o9Lkiv1qpc,0,0.6665548602761138
NkuySm8qVs,0,0.3629743415820018
WSsht66fbC,0,1.0
nK6OnCpd3n,-1,0.0
pRSgf5VdD0,0,1.0
vA4s3kN4QE,0,0.7848292022226258
Li9YTHoItP,-1,0.0
UtTjgMDTFO,-1,0.0
MN7d0S2i1d,0,1.0
C62d2nS3KO,0,1.0
4UReW4Ez6s,5,0.3171180670405796
ZNqHm0a35E,0,0.8047530290679088
TwdX1W3M6S,0,0.753252679004572
H7mENkYB2J,9,1.0
1mAaewThcz,1,1.0
Q0KwoyZlSo,-1,0.0
8bExkmfLCr,11,0.5879879109952947
m772lelDe3,-1,0.0
MOFwt8OeXr,0,1.0
nkwPiBSw1f,-1,0.0
iNUKoLU8xb,14,0.6325772339395109
15460JjocO,0,1.0
83e3DPVrFC,-1,0.0
E7fZOoiEKl,0,0.4064012524871478
HkMCCFrYkT,-1,0.0
cIXETwTkhK,0,0.5931875049402084
2vhkjOdlc8,19,1.0
XWzw2dsjWd,-1,0.0
VFpXYBqMSU,-1,0.0
LzLeAscHnj,-1,0.0
tLXgzQ5WZl,-1,0.0
4jn7KWPHSD,0,0.6599854537173897
1PNwacZYik,0,1.0
vDlj3veE9a,-1,0.0
P5yezHuMSS,-1,0.0
Jj2PEAZPWk,-1,0.0
wK0Z49myyi,-1,0.0
pf4OuJyn4Q,0,0.7206803940937325
MYI443zCvv,0,0.8018968534144452
8qEkjSEdls,-1,0.0
3Tzcot1LKb,0,0.5536599689785765
sgVOjDqUMT,27,1.0
eUcyIe1AzY,0,0.4843915519756992
ItzD2Cnu9y,12,1.0
YZWvf58dBS,0,0.9427661380588568
2nvkD0sPOk,-1,0.0
tVO3b68Oyp,18,1.0
mfvKEdJ4zW,-1,0.0
3kDWoqs2X2,-1,0.0
bEunGps83o,0,0.6884698844894319
OQzCSb6fbl,2,0.8778433069773839
7vXufiEzSy,-1,0.0
llTroju97T,0,0.2967657330166909
3MW44iNdrD,0,0.7848292022226258
5tGkAcY7uV,-1,0.0
kk0Eaunc58,-1,0.0
dheDf5EpBT,0,0.5180305212348408
jV6z08u7y0,6,0.6676383852027167
6lwKOvL3KN,0,0.851471812841346
3uQtNWNTwz,-1,0.0
2lL7s5ESTj,-1,0.0
8Dkz60yGfj,0,0.7785321599824885
Ty25oVKTqj,-1,0.0
7xhwE7VH4S,-1,0.0
859DtlwnAD,10,0.8265848413916586
3lic0JgPRZ,-1,0.0
l2yvtrz3On,0,1.0
0uXtFk5KNJ,0,1.0
xZxXNhndXU,-1,0.0
DQD0DNRjxk,0,0.6814925296325607
u5BkOgWWZW,-1,0.0
6gzPSMUAz2,-1,0.0
FsdB3I9Y24,0,0.5911388581788275
qu5NTwZtxA,-1,0.0
jrNlWfor7q,-1,0.0
7j6xgGj5lF,0,1.0
6U8iV9HVpS,0,0.9487045258185242
0ZeONp33f0,1,1.0
EQHQzRJy75,0,1.0
y929esCZNJ,-1,0.0
Qe2BKeCEBC,-1,0.0
2mqiTiJKrx,0,0.4047342357051315
3gvGZhkkVt,5,0.6568301958106522
ybHPzL7eYT,0,1.0
P5dEZeECGu,-1,0.0
u1b1dJtyxc,2,0.7816747145230788
NPKZF1WDjZ,0,1.0
PacBluO5m7,-1,0.0
cyv0LkIaoH,-1,0.0
zpw6NmhvKU,-1,0.0
2YSHEBRRol,-1,0.0
SGcnphYOeq,-1,0.0
MHCnLo2QeA,-1,0.0
NDs9Ejz4Pe,0,0.8576313555472171
x4EoTQW7ka,0,0.9163419284920472
EMkrwJY2de,1,1.0
hRKsahifqj,-1,0.0
p4a1nSvwD7,1,0.2418016349101419
VUBtAcQN44,-1,0.0
BRZYhVHvSg,0,1.0
57OQXxbTbY,0,1.0
bE7GWLQzkM,21,0.9020709509451946
hdUCZiMkFO,-1,0.0
cM2gU9XGti,0,0.8302197107736738
z6reLFqv6w,-1,0.0
KqbLzSIXkm,-1,0.0
taI8M5DiXj,-1,0.0
vWSll6M9pj,18,0.3708543208653641
0zFVhMBZHJ,5,0.383687545985739
o4coDIby7e,0,0.8295386013336908
GeE5qF6ICg,15,0.3052159183671437
4G2DN4Kjk1,-1,0.0
kZfxICBXd1,-1,0.0
rpjh69DUX2,-1,0.0
Pojt9RWIjJ,-1,0.0
YxaY6tHgg0,0,1.0
qdV1vp1AtL,0,0.3873535194002143
uYZTzcHaQB,16,0.1920231503900881
tu1oC7zHGW,0,1.0
C2xCLze1kS,0,1.0
FLNnlfBGMo,-1,0.0
5NMbQPY7Bn,0,1.0
ePOBcWfNFC,-1,0.0
DqiggGDOmA,-1,0.0
135eKqDoRR,-1,0.0
mFrlCI8sov,3,1.0
WKTNdU155n,10,0.9518484543825836
eUg64OsGDE,0,1.0
LuqrIkGuru,13,0.1307497048065185
gBOQ0ACqoO,0,0.7708788045900227
kHXUb494SY,7,1.0
20QgErW5zH,0,1.0
JiQXsLvDls,0,0.8796543997255402
vJSNsSFO95,-1,0.0
RXLO4Zv3wB,-1,0.0
M3BIsgGQNb,0,0.4702378160617868
hkBhX5ABjk,-1,0.0
yDjojeIWO9,6,0.8297425873044878
p37NlKi9vl,0,0.7218320486818934
klqhrq7fvB,10,1.0
J6NByZlLNj,8,1.0
4rCZeCZAON,3,0.4930297777781437
LxxIiInmuF,-1,0.0
vt2qkE1Oax,-1,0.0
gkOzoHBXUw,-1,0.0
01s5ODIHKd,20,0.3693905077449961
ABYdKpDb8p,-1,0.0
7rWTS2wuYX,0,1.0
pX71TM2MLh,8,1.0
gHYhVSCtDH,-1,0.0
Vxijl0IOId,0,0.5620735368356768
8jyCRGXOr5,-1,0.0
MXY0qsGgeO,0,0.7848292022226258
Ci7II4CPwm,3,0.510720755408005
TXsRGrzICz,-1,0.0
deZpmEfmTo,0,0.6350484518138781
L4uaAR4ArM,0,0.8844854437401012
F8aSOovlEP,0,1.0
cjM2bhLOiC,0,0.6154267621157993
3zYmlmkIuK,0,1.0
OycU0bAus6,0,1.0
6AepMNrz7a,15,1.0
WTLvXdzhmP,23,0.6103546780063445
aRokfUfIQs,1,1.0
pR37AmwbOt,-1,0.0
N2RaC7LO6k,2,0.9664250473972416
qXZVSy9LFR,14,0.8717131406490352
kkmPe0rzY1,26,1.0
GRmQjLzaPM,0,1.0
j6Zsoj544N,0,1.0
dfqsW38v1X,0,1.0
EKdk4vxKO4,12,0.2923959841932962
1F32iCJFfa,22,0.3967676640263773
6YIpvnkjUK,-1,0.0
CEJ1mYPgWw,-1,0.0
7sACcaOmGi,0,1.0
bTHFrqhASY,-1,0.0
UBpPOqrBKE,1,1.0
NPu7Cdk2f9,-1,0.0
srQxkSPJLW,-1,0.0
J8rOw29df2,-1,0.0
Mwj57TcHWX,-1,0.0
ojFEP11Cqj,-1,0.0
vymkuBMLlh,3,0.4691526219014312
amJyuVqSaf,0,1.0
35WwZhkush,0,0.9362142604574432
CIHdlhfrOo,6,1.0
loMa99A4p8,0,1.0
XxE8mL1bCO,0,0.6547846401685782
46Jr4sgTWa,-1,0.0
PyTkA6HkzX,-1,0.0
aAaV4ZbQ9j,10,0.9162645434517752
XPhSbybD73,2,0.7528378516457368
UXEo3uNNIX,-1,0.0
QDYts5dYgq,-1,0.0
pR5g1bBqoV,0,0.6154267621157993
MhWaMOkoN3,0,0.9647336970863916
aLzA7MSc6Y,0,0.6624113495220936
BRW0MKJ7Rr,0,0.9036209854288972
cvaSru8LeO,-1,0.0
GVgRbz8MvG,-1,0.0
6W3LbkKriL,0,1.0
DdKdr4kqxh,0,0.3226714304447639
8hBc843g1p,6,0.8788269187820208
kVr3L73pNH,-1,0.0
UN7nXLeh9D,0,1.0
3PqhU96Vvv,2,0.8125340089019022
VNbQbv658b,18,0.1854406018730973
1v0BPTR3AA,-1,0.0
CZwphz5vgz,-1,0.0
k9PXsryuWG,-1,0.0
cPzjN7KABv,4,0.4648203055518276
UaJErAOssN,1,1.0
pfvcsgFrJ6,3,0.7379945946613153
9CMOrofB75,0,0.9227091115549344
PSLH5q7PFo,0,1.0
U9e1d2xOc8,11,0.6749173663170459
CSjVSnvTbG,22,0.9677311301123432
KNrwaFEi1u,0,1.0
jRtxzzk0a6,5,0.7356015274479892
CcmHlE6N6u,0,1.0
PsPR4NOiRC,-1,0.0
F7tGQ7b10q,-1,0.0
IOKLUxB05h,-1,0.0
ZWNdgc13aw,-1,0.0
8x48XFLvyd,0,0.9758670925003512
AUeTkSymOq,-1,0.0
VaLAWrLHJv,0,0.8888260512232348
zcEPOB9rCR,-1,0.0
KHX0dKXdqH,0,0.7851372069085497
g5DyqerUpX,-1,0.0
yBHbeSpwYS,-1,0.0
njwYBFau8E,0,0.562356158654953
aYqTwcDlCG,-1,0.0
X6rqEpbnj3,-1,0.0
dg3tI3c2B1,10,0.804820300821005
Po7iQKKT5b,2,0.5626460715170006
OQUg2T4qJB,3,0.4015387977388954
4TlUE0ufiz,-1,0.0
vBxeeH1X4y,-1,0.0
ecPIg6o84Z,12,1.0
os14qXhy55,0,1.0
fUBFy8tb3z,0,0.512041862011687
2zWbzx50mH,-1,0.0
ADJASE9uQ2,0,1.0
faBXeVBNqz,-1,0.0
D0s29c5GvL,-1,0.0
4AB54h21qG,10,0.8371037900093439
uS0PwIBzC0,-1,0.0
Nf4MHF1pi5,8,0.7004820623693485
Y13gSfTjGr,-1,0.0
tGozvLTDY3,0,1.0
xM5m7J6Lbl,-1,0.0
nMFVdphOc9,1,1.0
6uv9ViIoMj,-1,0.0
bnzeOG0yey,0,0.7641218674252286
02CIZ8qeDc,-1,0.0
stY80vVBS8,-1,0.0
gKMTM1i8Ew,0,0.5634850199859414
Y1ZsLONDI2,-1,0.0
JvlrUFJMbI,-1,0.0
3CweLZFNyl,0,1.0
1f82rnwCbl,-1,0.0
7HFQfRjdcn,0,1.0
fu0xdh4aEJ,-1,0.0
mdK1vhgpa5,25,0.5724337432868317
UO7Mvch1Z5,-1,0.0
232VcN8tSx,-1,0.0
7ESHFpqjNO,2,0.9003824445331852
Hew2JSDycr,-1,0.0
wDDvJzvvBR,17,1.0
G522UpazH3,6,1.0
fXDpDzHTDV,-1,0.0
ASv9lQcHCc,0,0.9188065252257016
35DAviqMFo,-1,0.0
iW0wXE0VyR,-1,0.0
fjLCqicn64,2,1.0
qLtLQ4KUCq,6,0.3926363521990652
1u3qkG7BkQ,0,1.0
ViTUlZvPDu,-1,0.0
0cSQ1Sg7db,7,0.7896239414890165
58X9v92zRd,-1,0.0
SXbyy0a3rY,0,0.5676884899129063
As91fJvY9E,16,1.0
cV2LKBdlz4,-1,0.0
Jkt42QYyEH,-1,0.0
NgyT80IPUK,11,0.9226648857891492
PhLlE8UOEv,0,0.687140704378806
gmf5Aj01Hz,19,1.0
ltnDg0EzF9,0,1.0
MyVyH5Jo1l,-1,0.0
vP9qAzr2Gw,1,1.0
8ZLL6mu2qC,0,0.9815167033623348
JlWn80mTJi,0,1.0
Rsb32EBmbj,6,0.7522357431908252
g1HxCIc0wi,-1,0.0
VFRyS7Wx08,0,0.8009645040897164
m6pVpdIN0y,0,0.6154267621157993
MLipvjWK5F,0,0.5868025511160485
y9huwsnGRJ,0,0.8039968952424376
LPkcoml66W,2,1.0
xvVeSZoVJO,-1,0.0
xymhWyiZOp,-1,0.0
fi3aKVnBQo,-1,0.0
Li2rpRZWjy,-1,0.0
scw6Et4pEr,0,0.2070994781570493
JM0IQSliol,0,0.1963937375504869
NGpMCH5q7Y,-1,0.0
E3ZMsqdO0D,0,1.0
JrYdk3HEnc,-1,0.0
PSVkinBs4u,-1,0.0
tmQH8prqLc,7,0.9846324132884672
S5coB5kqSD,0,1.0
8pRemr5kEi,-1,0.0
u2gzfXRLaN,-1,0.0
5d2eScRiRC,0,1.0
prXfM5X2Db,17,0.8504872879113708
yO5DVyCHZR,0,0.4271469294214655
s1MoH2pACa,-1,0.0
psDrko9v1D,-1,0.0
wQiJNyPENt,0,0.8302197107736738
3G8sjUZqO3,1,1.0
lZJ0WYI5YC,12,0.2257403754917722
s3icZC2NLq,0,1.0
XgkrXpHl5j,0,1.0
xvYI7TCiU6,0,1.0
sIsbOkQmBL,-1,0.0
pjD08dtAh0,0,1.0
9vcqleAHPl,-1,0.0
HeoRsnaD44,10,0.6480979154413544
fHq4x2YXVv,0,1.0
aFOdln7jBV,7,0.797109520213604
1MQXBnEbE8,-1,0.0
8Fxqn1tZM1,0,0.8535155366368614
jM9atrvUii,9,1.0
N12B6wvA55,7,0.4486933983449713
8271eFxojN,3,1.0
99rOAM7Jfm,4,0.6978025802422659
YCKuXkw6UL,17,1.0
5a27EE8LxX,8,1.0
EJZfcKXdiT,-1,0.0
164QnJsYjF,-1,0.0
MsUf8kpKTF,-1,0.0
8vCs5U9Hbt,-1,0.0
6ejpSVIiIl,0,0.9645482594477516
SRWs2wxNs7,0,0.9296847901885704
3ZAfFoAcUI,-1,0.0
e6WrwIvgzX,-1,0.0
McrzOo0hwr,-1,0.0
ARAxPPIAhq,-1,0.0
yySpldUsU2,-1,0.0
DupvYqqlAG,2,0.6059625334359531
AO5MjDuHpr,0,0.8576313555472171
Ye0O4Nyn21,2,0.6943634382825977
LgeHswiWef,9,1.0
dBynjEbAt0,-1,0.0
7tRtH0AoBl,0,0.7727648741565502
2KuZHYykkq,-1,0.0
vx4NgdyyVG,0,0.9037412126904312
FDfrPugkGU,-1,0.0
OP2D9sIdo4,8,0.6199246227046739
3j2nasmKkP,1,1.0
u1mNGLYN74,0,0.8391577549423139
pU0z2sNM1M,3,0.6046089247549766
GMsi9966DR,1,1.0
fTOw3BzcWs,0,1.0
Hlcek7AYgP,2,1.0
QeebTNgRjn,0,0.1182397032157348
bbFjpasRgs,-1,0.0
owHj0G15cd,0,0.6160719823297057
iO7viYaAt7,0,0.4577209817729485
NQB9myZksw,-1,0.0
jwh9MHEfmY,0,0.9808277027885546
8IysmgZte4,-1,0.0
cgb0Tn4uHy,0,1.0
nkHEl4n0JU,0,1.0
UARTFgkTqW,-1,0.0
K9IGlMQpif,-1,0.0
JKEIYQUSUc,-1,0.0
MI8Z9gutIn,0,0.5814879333358198
cnpR4e2HCQ,1,1.0
4D7haH4pdR,-1,0.0
RIfgKCknTu,0,0.9486764754956976
UGUkPYSdg4,-1,0.0
AZuONuYzKl,-1,0.0
GB5a0RRYuv,1,1.0
Gb0mXhn5h3,2,1.0
fzdFPqkAHD,0,1.0
PoCs4jq7cV,-1,0.0
H2ATO32ilj,-1,0.0
09nyBqSdUz,-1,0.0
qaRT6QTIqJ,0,0.9427661380588568
4M9f8VMt2C,-1,0.0
WAT3qu737X,0,1.0
yOe6ajdslI,0,0.9037412126904312
NWctqX77b3,-1,0.0
cRs4jvF4mO,-1,0.0
mH1xtt2bJE,0,0.9028623813030414
CL9k2PaUQb,-1,0.0
kOMrm4ZJ3m,5,0.7457289989786324
SNmuKbU0am,14,1.0
kzJ9P7VPnS,0,1.0
hocAc3Qit7,2,0.9870920999683802
VXJVNdmXO4,-1,0.0
TzxSrNJE0T,0,0.5503887940057478
dhFHO90INk,9,0.871768260218616
KFmRMvzAZy,-1,0.0
h2e4G2YiwR,-1,0.0
Tck41RANGK,0,0.6581086997882201
nTJeOXlWyV,-1,0.0
OcO2XakUUK,0,1.0
6zROYoHlcp,0,0.8296728538690687
SXy1nVGyO7,-1,0.0
poE54GOq2l,27,1.0
AhlaBDHMQh,9,1.0
zAuerb1KGx,0,0.6262159301078637
3mCr7ZNdSw,4,0.8976641072688483
5ujp72CiYB,-1,0.0
PcyioHOmjq,-1,0.0
0jld45XGgJ,0,0.6152457168547414
L8Q21Qrjmd,-1,0.0
XRJXKBeeTD,-1,0.0
dmhi2ydnXZ,1,1.0
aJx9onwsR4,-1,0.0
TVbCKAqoD8,-1,0.0
9jgODkdH0F,-1,0.0
js74ZCddxG,0,1.0
h0a3p5WtXU,0,0.6049256702902264
BQh1SGvROG,0,0.994522027253362
dY4YGqvfgW,0,0.7107434704561365
W2qGSMl2Uu,0,0.9240871474807588
NjewXJUDYq,18,0.5899146843875362
PWkjxjgGLP,0,0.9269147803230892
EMV8nIDZJn,0,0.3231266543168318
6VVgAgVfxW,-1,0.0
MDsl1ifiNS,1,1.0
dYIqAZXQNV,1,1.0
Y4L8GQXZZO,-1,0.0
337dHOexCM,-1,0.0
nrgyOGU7ZP,0,0.6149250035924494
bzPmjmiaz8,-1,0.0
ZZ94aLbMOK,2,0.8709063054245935
ZfRGRK5Kxl,0,1.0
iJgwd5mWYg,0,0.8037776488755038
buSEDdP5YX,4,0.9740220480076538
ENLsNDfys0,0,0.8320134305253931
SFCZdXDyNs,0,0.8602730694058933
T0axIflVDD,0,1.0
bCqIx5Q8qX,6,1.0
5GwbKlBIIf,-1,0.0
wN5AgP0DJ0,0,0.7066610616513557
HU2uyDjAcy,0,0.5834218874457162
QrE9QPq4ya,-1,0.0
yAKuSbIwR7,-1,0.0
UixTytSVOl,14,1.0
476zUsqFZB,-1,0.0
te6VagJf6G,0,1.0
TI7Vy90B9j,0,0.4200080726835042
7fScrgJ3An,0,1.0
JC1VKK3UXk,0,1.0
TtcwVuBZu1,0,0.9297625572454944
DO9wPZOPjk,-1,0.0
uvFDaeFR9X,7,1.0
fVRCsK4EoM,0,0.6249070162482012
3NaqGg92KZ,-1,0.0
X1QeUYBXke,0,0.6540546570833764
U4WeoyRHPd,-1,0.0
T9GbbWbNQG,0,1.0
stXtBqyTWX,0,0.9225723081757518
TEwQSWWn7S,0,1.0
QgMC8ftbNd,-1,0.0
rgwhJ7INtZ,-1,0.0
Y1fPxGevQj,12,1.0
yPPNi7vc7n,0,1.0
e5icsXBD8Q,-1,0.0
SM9IWrHz4e,0,1.0
voJCpdlw53,0,0.5676884899129063
uyLtEFnpQP,2,0.8925579990132431
dVqZ0a7LdP,2,1.0
mljDUaQpln,0,0.87048249281839
Y4mBaZu4vy,-1,0.0
fOQunr2E0T,-1,0.0
k1VrxRS6WZ,0,0.5016990293306117
5fybcQZ0g4,0,1.0
fG8TukiXa5,5,1.0
7Ntft3U7jj,1,1.0
qXidsICaja,-1,0.0
kWMVzIdCEn,9,0.935384716949739
xSU27DgWEr,0,1.0
YWTpmLktMj,0,1.0
LPbqZszt8Y,-1,0.0
KyVBzkConO,8,0.9960752314646392
4ZH48aGD60,-1,0.0
gAgwqHOBIg,-1,0.0
FOkKndty5B,0,1.0
bNDwOoxj6W,3,0.943928642980501
GtbwJ6mruI,-1,0.0
Eu0nYM4BPo,-1,0.0
WfpvtH7oC1,-1,0.0
LfC5rujSTk,0,0.8033686024159423
CiEynTpF28,0,0.9603913687903752
CLxcLPfARc,-1,0.0
C4NbtYnyQg,-1,0.0
cKKXBhyijL,0,0.8560898829213877
7W0f7lifDk,-1,0.0
gN1iKwxlL5,7,0.7481093747751437
FtzLbGoHW2,-1,0.0
xRQxan3WkM,0,0.5504217647772327
ZfXRAqbBKX,0,0.8869697642458214
SoM3vngOH5,8,1.0
93qSRpucpN,0,0.6715975204193337
b1ylCyjAZk,-1,0.0
xUjBZR6b1T,0,0.8182066505227528
0LfgE6kvKZ,0,1.0
UkauUrTbxx,5,0.873152387343083
0o7Rd5jngV,5,1.0
GlD9Juva5V,17,0.6476102304736324
XOVks7JHQA,0,1.0
hT4y7D2o2T,-1,0.0
qevq3FZ63J,0,0.7679733635206283
xZKXGvLB0c,3,0.7018530015073
kq166jACVP,0,0.7367906460529923
De4VWE4rbz,0,1.0
aTNT3FuVBG,-1,0.0
ojIhvhQBAQ,0,1.0
hVmi98a0ki,-1,0.0
PGOuBHYdbr,0,0.5935150492946737
MxWpCherzD,-1,0.0
BpJ6OTfWw3,1,0.782646328214811
paobkszgIA,-1,0.0
aVSxwicpAk,-1,0.0
PThi9hf9UT,0,0.8796543997255402
lgtsXxk4dF,1,1.0
bescO94wog,0,1.0
nw6ANsC66G,-1,0.0
PRBsEz8rnV,-1,0.0
56Q0qggDlp,10,0.9510192795674977
aAR0ejrYw1,-1,0.0
Ku35qKpveg,15,0.313155313699271
5Fl4zgXbsW,-1,0.0
3A5VgiH5Pw,-1,0.0
jIabKyXOTt,0,1.0
ZFbqnL1AiS,-1,0.0
k4EP46Q9X2,3,0.1799935402583794
g8kFlZDcaX,0,1.0
7U5MwUS3Rw,13,1.0
fHxmoekQBh,0,1.0
Q8yfhrBBD8,9,0.3982072433535051
opt72TYzwZ,-1,0.0
Tg2EVad7VF,18,1.0
vjsd8Bcipv,0,0.9462958946757228
8jB6sGqvgQ,6,1.0
a6HzEu4Kpo,-1,0.0
XkMCKoHNCD,-1,0.0
2LctgfN6Ty,0,1.0
yQL5tutdaH,0,1.0
OSHaRf4TVU,-1,0.0
IXRa8adMHX,-1,0.0
a3cauWMXNV,13,1.0
hwuUBsMlBf,0,1.0
uqxSLoCw3K,-1,0.0
giXUx4VH9t,-1,0.0
yUqUBGioBG,-1,0.0
vieIamY2Gi,0,1.0
Skv26JteFz,-1,0.0
TZ5k9IYBBf,21,0.6733256001179093
HN05DQxyLl,9,1.0
C4zmR2kyP8,-1,0.0
IEyXWuXAQT,-1,0.0
leeosk2RAM,-1,0.0
P4s6FUpCbG,0,0.8390596485598808
i1xjK5a0X8,0,0.6599854537173897
RMdnTnffou,-1,0.0
KSOkkHm9I7,-1,0.0
6cWDg9t3z5,0,1.0
nEvnCuviMO,-1,0.0
Oo7HY9kmK6,0,0.483114436455036
5DwqmoCE1N,-1,0.0
83vxe8alV4,0,0.5013576014014427
sNz7tptCH6,6,1.0
HzANl2unCB,-1,0.0
ZMmJ1z8vee,0,0.5418551573126987
TbPv0qFnHO,0,0.566689132759423
xnmm1jThkv,3,0.9365221749939576
ik37kKxKBm,5,0.6585255223005448
4WIBvL6ZF4,3,0.3975815164965263
qwl3EiDi9r,2,0.7456342616907787
a4cPpx1xYg,-1,0.0
6CFHg7exjY,16,0.1973268523703953
aDQlAz09dS,-1,0.0
iOleSlC80F,-1,0.0
0LXotew9Du,0,0.5377999954246259
3R7Go6WkDm,-1,0.0
yAAQWBMGiT,-1,0.0
XKvYcPPH5G,-1,0.0
kREpCQtHdN,-1,0.0
dsMSWUBN8f,2,1.0
y9sHKrdnRt,0,0.9686207229889509
3HpgVs22UJ,0,1.0
gVTkMsaaGI,0,1.0
tBRNC6YemY,-1,0.0
NCX3Kgb1nh,22,1.0
rDoPMODpki,1,1.0
VKKY3Uv7vi,0,0.4988961063079761
KwRLDkyVOl,0,0.7367906460529923
Wxc6KvQgLq,1,0.4752243863003708
yktQNqtepd,0,1.0
7AWMTPMZES,0,0.8226334555291741
QWsLks8LCO,-1,0.0
qxS4IvtLdD,0,0.921691074204042
zJremsKVyh,3,0.9902602346972876
vJLTcCBZVT,-1,0.0
KgGhxmQFFy,10,1.0
hGhLd2ByoR,-1,0.0
nkzSE5KkCA,-1,0.0
G7QS68ICPJ,-1,0.0
3CtTMF5zzM,0,1.0
7ug4oSmN7l,0,1.0
1URMG6B3WW,-1,0.0
4kCr61XYQJ,-1,0.0
O4RCFjVUBJ,0,0.7139868304268382
FwxOHl0BEl,-1,0.0
SoYCqMiVIh,12,0.2740497742146596
oBvaZJ1C71,-1,0.0
aIyNLWXuDO,5,0.5250184258299734
8JmUmTgKiY,-1,0.0
xpRUi8amtC,-1,0.0
qlH21Ig1IC,7,1.0
Mqx2gquLk0,0,0.2872334547578128
9O2sVnEHor,1,1.0
FGTDe6EA0B,-1,0.0
xutrKezbPF,25,1.0
KyNO0n1bJ9,-1,0.0
DAO2BFzMfy,0,0.7056302926695079
bIa03mAtxQ,-1,0.0
ScbmEmtsH5,0,1.0
WAiqLGfqX6,0,0.6609399813557174
TSaieShX3j,0,0.6727097039023466
IVqzbuLfoL,0,1.0
KoyTqNs6SZ,0,1.0
OuKW8cUiuY,0,1.0
c3OZBJpN7M,0,0.7213829542333674
gvg8pExqdd,-1,0.0
zO55ovdLJw,14,1.0
IlIDNMvwmX,15,1.0
2squ766Iq4,3,0.4806069013451559
mtyy3Myyhz,0,1.0
kf80ZS3fVy,-1,0.0
cRLFvSOrzt,4,0.2961476302924095
oNMnR0NJ2e,0,0.1897282022323151
KjNEzWRIqn,-1,0.0
dxyNVEBQMp,0,0.1837894352857882
v8X70gTodR,-1,0.0
r8YntmAd0g,4,0.1713665770253835
gtU2eLSAmO,2,1.0
VTJvTa41D0,0,0.7883425727335485
5H4l37IsZ8,-1,0.0
Z2f4Laqi8U,3,1.0
RJG8ar4wHA,1,0.9583867244919728
m4NI2yIwJA,1,1.0
UE6CeRMnq3,0,0.1699600354741994
7s53dAJlwz,-1,0.0
cesWi7mMLY,24,1.0
3csuL7TVpV,0,0.682991879773517
0cgDDa4OFr,-1,0.0
q5CkneUn6K,0,0.9427661380588568
4AuEQ1FfUf,-1,0.0
UFRZHFYW8e,0,0.8158075253461398
gC3BzNwqQp,0,0.335807097223904
5FATPIlWUJ,0,0.4619030051271945
PKEmH9ZJfw,3,1.0
NhP8MTJzT5,0,1.0
FGJb0peY4R,-1,0.0
NhucGZtikE,-1,0.0
PzG7xVlYqm,4,0.9966790123302448
qmoVQbwmCY,-1,0.0
BCA9NMZkLS,0,0.9427661380588568
TALJtWX7w4,0,0.2132334044376313
ieYdf9TZ2u,0,0.485441102684312
Yy0KUmneV6,-1,0.0
QbsPz0SnyV,14,1.0
gxMfNArldP,0,0.8349443917506022
S93hrwT8u9,0,0.4226928077432871
5pJfDlaSxV,6,1.0
cDS8WxnMVP,-1,0.0
g92nu7knRq,-1,0.0
JJGfCvjpTV,-1,0.0
0qb8KoPsej,-1,0.0
fXEi3LVflp,0,0.8639015094690592
GZnsqBwHAG,8,1.0
cfrDLD1wfO,10,0.7188542546264032
ExeIyx6U0Z,-1,0.0
BNnZwbZGpm,7,0.797109520213604
Te8vI2wGTh,0,0.3770822278682638
iykao97YXf,-1,0.0
xse8QMGnyM,0,1.0
skeopn3q5Y,0,1.0
eXNyq8FGSz,0,1.0
3hcn0UxP72,0,0.6319653535097284
Kx8I0rP7w2,1,0.9414876098710684
ZKbplMrDzI,-1,0.0
iWlqbNE8P7,0,0.3687683832973497
HjeKHxK2VH,20,1.0
Y2NWKlrDrX,-1,0.0
eDNslSwQIj,-1,0.0
pPeXYByHNd,9,1.0
d1XrZ4EINV,0,1.0
QQSyNX5s83,0,1.0
Ma0993KZlq,0,1.0
5G7MRfPngt,-1,0.0
hWRVbdAWiS,0,1.0
8on9dIUh5v,-1,0.0
jXs6Cvpe7k,8,1.0
NVDYgEFXCy,7,1.0
CgGjT8EG8A,4,0.668521493762199
KrHFICMPjm,-1,0.0
5MIk4VFn1c,4,0.2713224754860965
SeefZa7Vmq,0,0.6599854537173897
PAiGHJppam,7,0.797109520213604
Pnv8C0bU9t,0,0.8741309498726477
EHXyeImux0,-1,0.0
3s8V8QP9XV,11,0.940686173431205
aRhxruC2bi,0,1.0
